1539.28	1301.39	1216.62	1068.18	747.471	499.338	482.865	341.196	271.422	323.891	311.835	317.384	
1489.79	1265.5	1183.24	1044.97	738.239	505.404	489.013	349.691	265.665	294.198	282.68	287.426	
1585.58	1351.68	1264.98	1119.65	800.036	552.383	535.426	387.86	289.68	292.145	282.143	287.04	
1476.24	1251.74	1169.46	1030.02	727.639	492.714	476.492	336.386	260.015	286.685	277.373	282.402	
1571.68	1337.18	1249.64	1104.3	786.686	541.811	524.869	377.435	287.351	291.943	281.305	285.891	
1487.41	1262.97	1180.19	1041.36	735.154	502.765	486.605	347.03	267.292	286.944	276.009	280.94	
1583.0	1348.5	1261.3	1115.82	798.234	552.861	535.827	388.572	297.773	289.394	278.525	283.239	
1472.64	1248.33	1165.01	1025.9	723.786	491.904	475.685	335.336	259.326	297.417	286.418	291.279	
1554.08	1318.18	1231.83	1085.34	764.549	519.251	502.465	358.401	276.475	302.101	292.005	297.208	
1485.65	1260.94	1179.57	1040.64	731.459	495.917	479.836	342.53	263.005	296.212	285.118	289.843	
1565.25	1330.85	1243.77	1099.17	781.794	537.013	519.609	370.091	279.643	301.84	289.509	294.517	
1491.06	1266.96	1185.35	1046.69	739.189	502.564	486.383	347.846	259.579	289.078	278.832	283.352	
1566.72	1331.02	1243.49	1097.76	780.93	537.63	520.655	373.436	294.857	308.334	298.21	302.834	
1487.0	1262.7	1179.35	1041.18	737.384	506.016	489.633	348.825	272.124	282.891	272.209	277.289	
1561.87	1326.21	1240.13	1094.49	772.856	527.074	510.03	364.19	280.737	305.777	294.766	299.78	
1479.64	1254.68	1172.0	1033.55	727.654	495.157	478.979	340.099	266.07	290.926	280.493	285.894	
1575.32	1340.75	1253.98	1108.61	789.047	543.314	526.295	379.617	289.613	290.186	279.817	284.755	
1502.69	1280.97	1197.3	1060.46	758.073	525.791	509.006	366.216	269.72	269.433	259.295	263.944	
1554.18	1318.35	1231.79	1085.34	765.657	520.196	503.253	356.34	271.587	307.125	296.157	301.056	
1510.63	1287.56	1204.49	1066.47	759.562	525.973	509.843	370.208	275.589	268.933	258.387	263.176	
1562.55	1327.11	1240.16	1094.64	776.233	530.878	513.876	365.909	280.024	298.947	287.645	292.61	
1510.9	1287.38	1204.26	1065.83	762.009	527.957	511.73	371.298	280.798	279.74	268.859	273.262	
1558.16	1322.84	1236.22	1090.49	769.561	525.044	508.036	360.876	277.717	304.019	293.356	298.389	
1503.71	1281.05	1198.32	1060.67	755.147	520.862	504.464	364.842	271.269	268.703	258.753	263.6	
1566.2	1331.37	1245.0	1100.59	778.229	532.447	515.171	367.183	281.028	305.718	294.65	299.7	
1486.35	1262.33	1179.18	1041.32	737.495	505.769	489.263	347.709	267.775	293.76	283.861	288.62	
1561.41	1325.57	1239.35	1094.18	771.192	527.123	510.139	364.565	283.045	299.019	288.174	293.532	
1480.98	1255.97	1174.67	1035.28	729.968	494.096	477.761	339.069	265.376	304.529	293.231	297.953	
1553.61	1318.71	1231.94	1087.08	766.212	520.846	503.698	355.6	266.408	300.596	288.631	294.021	
1510.63	1287.59	1204.9	1067.22	759.178	525.317	509.026	368.781	272.268	278.837	267.151	271.327	
1559.83	1324.59	1238.59	1093.37	771.855	525.795	508.715	363.265	277.943	308.946	297.918	302.483	
1478.42	1254.28	1171.77	1033.73	727.212	494.397	477.913	337.187	256.412	295.162	283.661	288.653	
1554.6	1318.3	1232.47	1085.28	768.241	521.176	504.239	358.921	280.554	312.168	300.671	306.106	
1484.77	1260.78	1178.54	1040.12	734.95	500.902	484.637	346.689	262.739	280.167	269.623	274.297	
1582.72	1349.41	1261.87	1118.29	798.66	553.637	536.343	386.836	288.704	284.581	274.698	279.361	
1483.54	1259.39	1176.85	1039.15	733.672	501.066	484.508	343.347	267.795	287.816	277.487	281.875	
1565.77	1330.42	1244.68	1098.57	776.736	529.719	512.786	368.571	281.194	297.554	286.188	291.352	
1478.33	1253.13	1170.85	1031.09	726.939	492.116	476.16	337.891	256.436	293.657	282.11	287.107	
1567.58	1332.38	1245.4	1100.12	781.033	536.367	519.448	373.767	285.786	300.724	289.196	293.904	
1494.23	1270.71	1187.48	1049.44	747.289	514.578	498.115	357.686	273.298	280.006	270.258	274.612	
1583.35	1349.47	1262.99	1118.87	797.85	552.194	534.76	386.404	287.308	292.839	281.539	286.633	
1484.12	1259.59	1176.96	1039.45	733.106	502.011	485.446	345.907	270.44	290.328	280.165	284.739	
1575.48	1341.3	1254.51	1110.15	789.668	544.541	527.266	379.951	290.047	290.1	279.89	284.938	
1483.72	1259.71	1177.89	1039.53	732.223	498.953	482.525	344.823	260.491	285.258	274.329	279.367	
1587.31	1353.67	1266.07	1122.18	802.659	559.178	541.836	393.515	296.704	280.986	271.071	275.604	
1478.09	1253.53	1170.83	1032.77	726.487	494.974	478.611	340.274	264.533	284.451	273.839	278.772	
1556.18	1320.51	1234.12	1088.52	769.608	524.903	507.726	361.538	280.919	314.259	303.549	308.645	
1485.57	1261.45	1178.84	1040.75	736.268	503.15	486.766	346.571	264.465	283.844	273.21	277.821	
1536.34	1300.33	1213.41	1067.02	750.901	505.609	488.504	340.592	270.384	310.946	300.096	304.909	
1487.05	1262.74	1179.61	1041.06	738.208	506.204	489.782	349.196	272.534	289.17	278.316	283.02	
1547.78	1311.28	1224.84	1078.48	758.152	514.965	497.976	352.829	277.073	318.836	307.808	312.938	
1500.45	1277.54	1193.49	1056.01	753.202	521.678	505.414	364.633	273.757	270.756	259.844	264.79	
1544.4	1307.33	1221.76	1074.64	754.393	509.304	492.426	348.97	279.96	319.34	308.417	313.496	
1473.15	1247.57	1165.63	1025.87	722.385	489.003	472.739	333.669	264.912	302.846	292.061	297.064	
1566.53	1330.9	1243.89	1098.59	779.766	536.43	519.324	373.294	290.336	311.523	300.911	305.802	
1476.53	1251.32	1169.74	1030.36	724.517	490.675	474.401	337.202	267.397	300.292	290.31	294.78	
1558.92	1323.28	1236.72	1091.35	772.108	527.64	510.539	365.185	282.857	304.666	293.852	298.94	
1478.29	1253.41	1171.29	1032.0	726.26	492.221	476.031	337.104	262.095	303.88	292.679	297.42	
1549.44	1313.57	1226.7	1081.7	761.904	519.048	501.776	354.672	278.839	316.078	304.93	310.019	
1492.17	1268.35	1185.1	1046.96	744.329	511.533	495.091	353.724	270.637	283.335	273.237	277.779	
1559.52	1323.6	1237.69	1091.93	770.001	525.15	508.116	363.827	280.347	302.646	290.9	296.104	
1496.29	1272.56	1189.82	1051.56	747.241	513.402	497.048	356.331	270.363	283.722	272.496	277.485	
1557.92	1323.04	1236.28	1091.46	771.041	526.657	509.477	362.163	275.845	309.697	298.289	303.626	
1481.79	1255.93	1174.75	1034.8	729.418	495.445	479.239	343.274	273.862	303.988	291.805	296.803	
1570.85	1335.49	1248.32	1103.08	784.951	541.008	523.844	376.514	294.257	300.491	288.911	293.774	
1497.28	1273.95	1191.37	1053.51	748.545	514.778	498.293	358.457	267.471	279.51	270.49	274.982	
1565.84	1330.73	1243.83	1098.23	779.986	536.372	519.232	374.069	285.948	295.218	285.085	289.991	
1463.6	1237.88	1156.71	1016.38	711.55	476.017	459.84	322.632	256.996	304.111	292.495	297.634	
1557.5	1321.82	1235.13	1089.84	770.293	526.794	509.656	363.779	286.686	309.824	298.919	304.075	
1471.94	1247.43	1164.87	1025.99	723.84	490.422	474.0	333.849	259.19	303.307	292.697	297.789	
1554.7	1319.67	1233.4	1088.6	766.875	522.635	505.328	359.45	276.511	308.856	298.307	303.483	
1491.76	1268.69	1186.33	1049.0	741.451	507.134	490.66	350.678	261.862	277.867	267.876	272.489	
1567.6	1331.74	1245.73	1099.95	778.414	533.115	516.105	371.237	288.903	306.145	294.958	299.883	
1470.3	1244.5	1162.36	1022.63	721.01	488.085	471.737	333.705	266.102	307.409	296.278	301.027	
1556.41	1319.78	1234.4	1087.61	765.01	519.524	502.634	360.959	282.691	319.462	307.837	312.794	
1490.25	1265.98	1184.55	1045.64	738.09	502.63	486.306	348.541	268.326	296.976	286.388	291.312	
1559.26	1323.06	1237.1	1090.42	770.565	524.621	507.781	363.377	285.496	309.289	299.201	304.034	
1489.77	1266.29	1183.03	1044.94	743.135	510.145	493.629	352.373	268.744	279.792	269.082	273.733	
1556.07	1320.39	1233.19	1087.57	771.224	527.528	510.32	362.809	281.447	304.244	293.419	298.247	
1496.09	1273.12	1190.15	1053.13	746.978	513.684	497.277	356.45	268.436	284.799	274.417	279.009	
1574.86	1340.45	1253.17	1108.72	790.823	547.384	530.006	382.293	290.495	288.895	277.95	282.861	
1494.14	1270.27	1187.98	1049.28	743.96	509.957	493.684	355.433	267.71	286.995	276.143	280.73	
1580.87	1347.7	1260.64	1116.35	796.82	551.219	533.933	386.452	285.579	281.387	271.293	276.207	
1473.1	1247.66	1166.12	1026.01	723.573	489.43	473.069	335.304	264.217	298.68	287.726	293.007	
1562.67	1327.88	1240.59	1095.4	777.371	533.921	516.842	370.39	282.012	296.646	285.155	290.165	
1480.35	1255.28	1172.29	1033.88	730.879	500.235	483.903	344.976	275.019	295.176	285.056	289.796	
1572.17	1337.85	1250.47	1105.74	787.972	544.081	526.917	380.239	290.125	291.352	281.483	286.44	
1491.67	1267.24	1184.31	1045.65	742.883	511.141	494.777	356.44	277.019	283.506	272.94	277.363	
1554.08	1318.54	1231.78	1085.92	768.101	523.08	506.138	361.422	277.628	311.609	300.819	305.744	
1491.33	1267.9	1185.09	1046.91	743.326	509.732	493.311	353.23	267.385	285.942	275.044	280.081	
1571.11	1337.37	1251.12	1106.95	786.825	541.395	523.927	377.628	280.044	294.227	282.802	288.062	
1508.99	1286.58	1203.62	1066.74	763.207	530.223	513.504	372.323	276.87	274.403	263.664	268.35	
1571.93	1336.82	1250.04	1105.04	783.906	540.432	523.443	378.733	286.89	297.692	285.82	290.708	
1484.58	1260.52	1178.38	1039.88	735.324	502.15	485.623	346.381	266.47	291.397	281.092	285.943	
1561.24	1325.81	1238.57	1093.46	775.261	532.967	515.69	368.824	290.745	302.862	291.503	296.238	
1492.59	1269.43	1186.01	1048.36	746.181	512.886	496.398	354.126	268.222	280.723	270.676	275.432	
1581.89	1347.32	1260.5	1116.44	794.403	550.415	533.237	387.391	292.347	293.644	282.369	286.633	
1501.12	1276.68	1193.34	1054.71	751.847	520.282	503.94	363.785	283.993	287.287	276.682	281.458	
1551.68	1316.59	1230.11	1085.3	765.98	521.006	503.698	355.465	272.827	307.665	296.25	301.449	
1482.32	1257.73	1175.18	1035.74	732.929	499.489	483.298	344.208	266.571	290.435	280.014	284.697	
1554.0	1318.81	1231.39	1086.47	769.91	526.639	509.384	362.13	282.216	303.481	293.288	298.433	
1497.13	1274.48	1191.18	1053.36	751.062	518.483	501.982	361.189	270.592	275.084	264.886	269.894	
1582.24	1348.66	1260.47	1117.46	799.369	557.235	539.769	390.989	300.743	281.141	272.804	277.134	
1480.21	1255.24	1173.42	1034.75	725.594	493.496	477.315	340.851	264.371	295.786	284.354	289.281	
1571.8	1336.75	1250.19	1105.24	784.749	539.949	522.868	377.409	285.774	284.515	273.094	278.486	
1485.97	1261.36	1178.18	1039.13	737.169	505.327	489.084	349.687	271.123	291.353	281.043	285.891	
1572.78	1338.48	1251.37	1106.8	786.847	543.802	526.565	379.897	289.065	297.261	285.977	290.751	
1471.54	1245.27	1163.26	1022.96	720.176	487.283	471.081	333.926	271.073	302.948	293.722	298.472	
1561.56	1327.13	1239.66	1095.12	776.487	532.802	515.514	367.642	279.868	291.724	280.034	284.886	
1490.7	1266.81	1183.76	1045.5	743.49	510.904	494.45	354.347	274.372	293.796	283.668	288.266	
1551.59	1315.66	1228.81	1083.64	762.711	519.291	502.299	357.217	278.253	316.143	305.056	309.797	
1491.07	1266.19	1183.69	1043.79	740.904	507.751	491.641	353.237	273.572	287.008	276.808	281.681	
1563.5	1328.85	1241.96	1096.99	778.722	533.128	515.889	367.724	277.78	297.913	287.035	291.934	
1478.01	1252.62	1170.73	1031.05	725.89	492.912	476.776	339.487	267.149	302.965	291.155	295.992	
1552.32	1316.94	1229.69	1084.53	767.668	524.241	506.993	359.56	280.828	309.655	299.312	304.311	
1488.92	1265.05	1182.19	1044.14	739.566	506.551	490.258	351.188	269.403	289.056	278.685	283.45	
1561.73	1326.71	1239.87	1095.09	774.328	531.135	513.879	368.261	283.139	298.972	288.615	293.595	
1491.63	1267.14	1184.61	1045.46	743.402	509.783	493.56	355.222	276.791	285.463	275.032	279.547	
1574.19	1340.16	1253.13	1108.41	789.829	544.389	527.229	379.793	286.422	290.705	280.156	285.229	
1464.75	1238.57	1156.06	1016.21	713.587	482.332	466.087	327.554	262.591	309.622	297.961	302.837	
1575.03	1340.46	1253.59	1108.93	788.871	545.319	528.128	383.35	294.686	293.343	283.153	288.163	
1503.76	1281.45	1198.38	1060.88	757.709	524.406	507.837	367.385	275.948	267.812	258.345	263.016	
1553.41	1317.02	1229.98	1083.81	766.876	523.421	506.502	360.877	288.599	316.785	305.964	310.846	
1469.77	1243.68	1161.63	1020.45	720.359	486.955	470.93	334.504	264.522	305.007	294.087	299.292	
1564.9	1330.16	1242.72	1097.32	780.906	535.934	518.873	370.893	283.37	299.236	288.062	292.801	
1494.32	1270.78	1187.87	1050.09	747.567	514.184	497.677	356.067	272.396	294.619	283.842	288.346	
1556.91	1321.63	1235.37	1090.01	767.987	523.317	506.274	361.229	275.167	295.705	283.769	288.955	
1497.39	1273.51	1190.62	1053.34	747.751	515.492	499.004	359.152	277.771	288.841	279.776	284.4	
1577.5	1342.92	1256.46	1111.43	793.211	548.388	530.99	384.887	295.165	297.469	287.195	291.868	
1488.57	1264.42	1181.88	1043.89	738.998	506.629	490.094	350.863	273.541	297.158	286.153	290.852	
1565.52	1330.41	1243.87	1097.95	780.369	534.814	517.728	372.325	287.893	301.314	291.434	296.28	
1471.74	1247.79	1166.23	1027.61	720.577	485.96	469.529	330.993	246.596	294.406	281.725	287.158	
1558.86	1322.81	1236.55	1091.47	769.895	527.413	510.142	365.759	291.744	309.934	299.062	304.248	
1512.25	1290.55	1206.51	1069.92	767.731	535.451	518.767	376.066	281.255	268.282	259.315	263.823	
1571.64	1336.9	1250.12	1104.49	786.212	541.151	524.075	377.457	287.131	292.705	281.512	286.478	
1499.02	1276.52	1192.68	1055.43	754.339	521.898	505.283	363.07	270.859	267.984	258.08	262.536	
1571.24	1335.8	1249.17	1102.85	785.169	540.474	523.568	378.989	294.807	300.776	291.089	295.849	
1469.85	1245.79	1163.35	1024.71	722.74	488.755	472.229	331.156	255.011	291.424	281.558	286.383	
1582.52	1347.55	1261.21	1115.44	793.983	548.988	532.019	387.496	292.469	293.472	282.599	287.435	
1480.35	1255.55	1173.74	1034.99	727.424	493.369	477.164	339.547	264.187	305.428	294.52	299.748	
1545.93	1310.03	1223.62	1077.85	758.367	514.922	497.745	352.478	273.197	309.741	298.214	303.534	
1490.23	1266.5	1184.08	1045.36	742.942	508.179	491.817	351.333	266.67	283.342	272.976	277.638	
1554.17	1318.19	1231.86	1086.16	766.256	520.589	503.676	357.821	273.775	312.906	300.486	305.523	
1475.93	1250.84	1168.81	1029.32	724.646	492.144	475.928	338.956	267.469	293.38	282.707	287.835	
1568.22	1332.9	1246.19	1100.57	783.646	539.79	522.685	378.458	298.238	296.494	286.177	291.342	
1502.92	1279.56	1196.46	1058.25	754.074	522.671	506.354	367.939	280.584	283.462	273.817	278.493	
1587.57	1353.0	1266.41	1120.9	801.107	555.118	538.053	391.882	301.749	299.889	289.117	294.074	
1493.04	1268.26	1185.18	1047.13	742.204	512.91	496.374	357.229	285.439	297.547	287.632	292.412	
